updateDate,code,code_name,industry,industryClassification
2025-03-31,sz.301209,联合化学,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301210,金杨股份,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301211,亨迪药业,C27医药制造业,证监会行业分类
2025-03-31,sz.301212,联盛化学,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301213,观想科技,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301215,中汽股份,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301216,万凯新材,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301217,铜冠铜箔,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301218,华是科技,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301219,腾远钴业,C32有色金属冶炼和压延加工业,证监会行业分类
2025-03-31,sz.301220,亚香股份,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301221,光庭信息,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301222,浙江恒威,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301223,中荣股份,C23印刷和记录媒介复制业,证监会行业分类
2025-03-31,sz.301225,恒勃股份,C36汽车制造业,证监会行业分类
2025-03-31,sz.301226,祥明智能,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301227,森鹰窗业,C20木材加工和木、竹、藤、棕、草制品业,证监会行业分类
2025-03-31,sz.301228,实朴检测,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301229,纽泰格,C36汽车制造业,证监会行业分类
2025-03-31,sz.301230,泓博医药,M73研究和试验发展,证监会行业分类
2025-03-31,sz.301231,荣信文化,R86新闻和出版业,证监会行业分类
2025-03-31,sz.301232,飞沃科技,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301233,盛帮股份,C29橡胶和塑料制品业,证监会行业分类
2025-03-31,sz.301234,五洲医疗,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301235,华康洁净,E49建筑安装业,证监会行业分类
2025-03-31,sz.301236,软通动力,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301237,和顺科技,C29橡胶和塑料制品业,证监会行业分类
2025-03-31,sz.301238,瑞泰新材,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301239,普瑞眼科,Q84卫生,证监会行业分类
2025-03-31,sz.301246,宏源药业,C27医药制造业,证监会行业分类
2025-03-31,sz.301248,杰创智能,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301251,威尔高,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301252,同星科技,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301255,通力科技,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301256,华融化学,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301257,普蕊斯,M73研究和试验发展,证监会行业分类
2025-03-31,sz.301258,富士莱,C27医药制造业,证监会行业分类
2025-03-31,sz.301259,艾布鲁,N77生态保护和环境治理业,证监会行业分类
2025-03-31,sz.301260,格力博,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301261,恒工精密,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301262,海看股份,I63电信、广播电视和卫星传输服务,证监会行业分类
2025-03-31,sz.301263,泰恩康,F51批发业,证监会行业分类
2025-03-31,sz.301265,华新环保,C42废弃资源综合利用业,证监会行业分类
2025-03-31,sz.301266,宇邦新材,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301267,华厦眼科,Q84卫生,证监会行业分类
2025-03-31,sz.301268,铭利达,C33金属制品业,证监会行业分类
2025-03-31,sz.301269,华大九天,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301270,汉仪股份,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301272,英华特,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301273,瑞晨环保,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301275,汉朔科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301276,嘉曼服饰,C18纺织服装、服饰业,证监会行业分类
2025-03-31,sz.301277,新天地,C27医药制造业,证监会行业分类
2025-03-31,sz.301278,快可电子,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301279,金道科技,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301280,珠城科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301281,科源制药,C27医药制造业,证监会行业分类
2025-03-31,sz.301282,金禄电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301283,聚胶股份,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301285,鸿日达,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301286,侨源股份,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301287,康力源,C24文教、工美、体育和娱乐用品制造业,证监会行业分类
2025-03-31,sz.301288,清研环境,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301289,国缆检测,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301290,东星医疗,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301291,明阳电气,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301292,海科新源,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301293,三博脑科,Q84卫生,证监会行业分类
2025-03-31,sz.301295,美硕科技,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301296,新巨丰,C22造纸和纸制品业,证监会行业分类
2025-03-31,sz.301297,富乐德,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301298,东利机械,C36汽车制造业,证监会行业分类
2025-03-31,sz.301299,卓创资讯,I64互联网和相关服务,证监会行业分类
2025-03-31,sz.301300,远翔新材,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301301,川宁生物,C27医药制造业,证监会行业分类
2025-03-31,sz.301302,华如科技,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301303,真兰仪表,C40仪器仪表制造业,证监会行业分类
2025-03-31,sz.301305,朗坤环境,N77生态保护和环境治理业,证监会行业分类
2025-03-31,sz.301306,西测测试,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301307,美利信,C33金属制品业,证监会行业分类
2025-03-31,sz.301308,江波龙,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301309,万得凯,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301310,鑫宏业,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301311,昆船智能,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301312,智立方,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301313,凡拓数创,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301314,科瑞思,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301315,威士顿,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301316,慧博云通,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301317,鑫磊股份,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301318,维海德,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301319,唯特偶,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301320,豪江智能,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301321,翰博高新,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301322,绿通科技,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2025-03-31,sz.301323,新莱福,C29橡胶和塑料制品业,证监会行业分类
2025-03-31,sz.301325,曼恩斯特,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301326,捷邦科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301327,华宝新能,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301328,维峰电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301329,信音电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301330,熵基科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301331,恩威医药,C27医药制造业,证监会行业分类
2025-03-31,sz.301332,德尔玛,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301333,诺思格,M73研究和试验发展,证监会行业分类
2025-03-31,sz.301335,天元宠物,C41其他制造业,证监会行业分类
2025-03-31,sz.301336,趣睡科技,C21家具制造业,证监会行业分类
2025-03-31,sz.301337,亚华电子,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301338,凯格精机,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301339,通行宝,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301345,涛涛车业,C37铁路、船舶、航空航天和其他运输设备制造业,证监会行业分类
2025-03-31,sz.301348,蓝箭电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301349,信德新材,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301353,普莱得,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301355,南王科技,C22造纸和纸制品业,证监会行业分类
2025-03-31,sz.301356,天振股份,C29橡胶和塑料制品业,证监会行业分类
2025-03-31,sz.301357,北方长龙,C41其他制造业,证监会行业分类
2025-03-31,sz.301358,湖南裕能,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301359,东南电子,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301360,荣旗科技,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301361,众智科技,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301362,民爆光电,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301363,美好医疗,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301365,矩阵股份,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301366,一博科技,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301367,怡和嘉业,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301368,丰立智能,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301369,联动科技,C35专用设备制造业,证监会行业分类
2025-03-31,sz.301370,国科恒泰,F51批发业,证监会行业分类
2025-03-31,sz.301371,敷尔佳,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301372,科净源,N77生态保护和环境治理业,证监会行业分类
2025-03-31,sz.301373,凌玮科技,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301376,致欧科技,F52零售业,证监会行业分类
2025-03-31,sz.301377,鼎泰高科,C33金属制品业,证监会行业分类
2025-03-31,sz.301378,通达海,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301379,天山电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301380,挖金客,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301381,赛维时代,F52零售业,证监会行业分类
2025-03-31,sz.301382,蜂助手,I64互联网和相关服务,证监会行业分类
2025-03-31,sz.301383,天键股份,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301386,未来电器,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301387,光大同创,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301388,欣灵电气,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301389,隆扬电子,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301390,经纬股份,M74专业技术服务业,证监会行业分类
2025-03-31,sz.301391,卡莱特,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301392,汇成真空,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301393,昊帆生物,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301395,仁信新材,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301396,宏景科技,I65软件和信息技术服务业,证监会行业分类
2025-03-31,sz.301397,溯联股份,C36汽车制造业,证监会行业分类
2025-03-31,sz.301398,星源卓镁,C33金属制品业,证监会行业分类
2025-03-31,sz.301399,英特科技,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301408,华人健康,F52零售业,证监会行业分类
2025-03-31,sz.301413,安培龙,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301418,协昌科技,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301419,阿莱德,C39计算机、通信和其他电子设备制造业,证监会行业分类
2025-03-31,sz.301421,波长光电,C40仪器仪表制造业,证监会行业分类
2025-03-31,sz.301428,世纪恒通,I64互联网和相关服务,证监会行业分类
2025-03-31,sz.301429,森泰股份,C26化学原料和化学制品制造业,证监会行业分类
2025-03-31,sz.301439,泓淋电力,C38电气机械和器材制造业,证监会行业分类
2025-03-31,sz.301446,福事特,C34通用设备制造业,证监会行业分类
2025-03-31,sz.301448,开创电气,C34通用设备制造业,证监会行业分类
