,代码,名称,最新价,IOPV实时估值,基金折价率,涨跌额,涨跌幅,成交量,成交额,开盘价,最高价,最低价,昨收,振幅,换手率,量比,委比,外盘,内盘,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,现手,买一,卖一,最新份额,流通市值,总市值,数据日期,更新时间
791,560990,中金科技先锋ETF,0.701,0.7015,0.07,0.019,2.79,903.0,62079.0,0.675,0.701,0.675,0.682,3.81,0.21,0.76,56.24,801.0,102.0,-8118.0,-13.08,0.0,0.0,-8118.0,-13.08,20430.0,32.91,-12312.0,-19.83,51.0,0.689,0.702,42187100.0,29573157,29573157,2024-09-26,2024-09-26 15:00:43+08:00
792,563050,央企科技50ETF,0.738,0.7397,0.23,0.02,2.79,81941.0,5972745.0,0.716,0.739,0.716,0.718,3.2,2.11,0.82,-87.45,43715.0,38226.0,147560.0,2.47,0.0,0.0,147560.0,2.47,214542.0,3.59,-362101.0,-6.06,-4.0,0.738,0.739,388208400.0,286497799,286497799,2024-09-26,2024-09-26 15:00:40+08:00
793,513550,港股通50ETF,0.849,0.8521,0.36,0.023,2.78,995625.0,83415010.0,0.832,0.85,0.826,0.826,2.91,3.46,0.68,0.34,581222.0,414403.0,9991077.0,11.98,12163984.0,14.58,-2172907.0,-2.6,-7892929.0,-9.46,-2098147.0,-2.52,-1.0,0.849,0.85,2873992000.0,2440019208,2440019208,2024-09-26,2024-09-26 15:00:41+08:00
794,510060,央企ETF,2.33,2.3339,0.17,0.063,2.78,36719.0,8409943.0,2.267,2.331,2.257,2.267,3.26,6.93,1.67,35.05,24773.0,11946.0,1156280.0,13.75,736556.0,8.76,419724.0,4.99,-904111.0,-10.75,-252168.0,-3.0,10.0,2.328,2.331,52959200.0,123394936,123394936,2024-09-26,2024-09-26 15:00:42+08:00
795,159570,港股通创新药ETF,0.928,0.9319,0.42,0.025,2.77,987653.0,90580053.718,0.902,0.931,0.9,0.903,3.43,31.6,1.11,-10.14,478273.0,509380.0,5304944.0,5.86,6041128.0,6.67,-736184.0,-0.81,-5532607.0,-6.11,227664.0,0.25,-3441.0,0.928,0.929,312597136.0,290090142,290090142,2024-09-26,2024-09-26 15:00:06+08:00
796,513120,港股创新药ETF,0.706,0.7089,0.41,0.019,2.77,31121424.0,2163616042.0,0.688,0.708,0.683,0.687,3.64,37.6,1.39,21.81,17933926.0,13187498.0,5219600.0,0.24,-1626960.0,-0.08,6846560.0,0.32,-831176.0,-0.04,-4388414.0,-0.2,23992.0,0.705,0.706,8277635328.0,5844010542,5844010542,2024-09-26,2024-09-26 15:00:43+08:00
797,563020,红利低波动ETF,1.123,1.1259,0.26,0.03,2.74,96246.0,10648526.0,1.095,1.124,1.09,1.093,3.11,2.23,1.18,30.13,58426.0,37820.0,948440.0,8.91,2229432.0,20.94,-1280992.0,-12.03,-757899.0,-7.12,-190542.0,-1.79,100.0,1.121,1.123,430910000.0,483911930,483911930,2024-09-26,2024-09-26 15:00:41+08:00
798,159777,创科技ETF,0.562,0.5628,0.14,0.015,2.74,28121.0,1535228.5,0.544,0.562,0.537,0.547,4.57,7.97,0.6,15.07,3178.0,24943.0,69294.0,4.51,0.0,0.0,69294.0,4.51,-76068.0,-4.95,6773.0,0.44,3.0,0.556,0.562,35280565.0,19827678,19827678,2024-09-26,2024-09-26 15:00:06+08:00
799,561160,锂电池ETF,0.415,0.4155,0.12,0.011,2.72,1035332.0,42208326.0,0.403,0.417,0.399,0.404,4.46,6.69,1.77,18.02,676743.0,358589.0,3191859.0,7.56,5713651.0,13.54,-2521792.0,-5.97,-3377568.0,-8.0,185709.0,0.44,-863.0,0.416,0.417,1547335008.0,642144028,642144028,2024-09-26,2024-09-26 15:00:40+08:00
800,515580,科技100ETF,0.68,0.6813,0.19,0.018,2.72,186811.0,12456938.0,0.662,0.68,0.657,0.662,3.47,3.06,1.01,22.99,104813.0,81998.0,-326714.0,-2.62,624707.0,5.01,-951421.0,-7.64,341789.0,2.74,-15075.0,-0.12,16.0,0.677,0.68,610031408.0,414821357,414821357,2024-09-26,2024-09-26 15:00:42+08:00
801,512950,央企改革ETF,1.252,1.2498,-0.18,0.033,2.71,386839.0,47619142.0,1.218,1.253,1.213,1.219,3.28,0.82,0.35,20.09,231202.0,155637.0,-10319165.0,-21.67,-9200789.0,-19.32,-1118376.0,-2.35,7771782.0,16.32,2547381.0,5.35,282.0,1.252,1.253,4736550912.0,5930161742,5930161742,2024-09-26,2024-09-26 15:00:43+08:00
802,159861,碳中和50ETF,0.761,0.7617,0.09,0.02,2.7,146728.0,10915970.178,0.744,0.761,0.735,0.741,3.51,5.53,1.57,60.97,79520.0,67208.0,-210970.0,-1.93,-516445.0,-4.73,305475.0,2.8,216746.0,1.99,-5775.0,-0.05,10.0,0.752,0.761,265117535.0,201754444,201754444,2024-09-26,2024-09-26 15:00:06+08:00
803,588310,双创ETF基金,0.495,0.4933,-0.34,0.013,2.7,24559.0,1204113.0,0.482,0.496,0.476,0.482,4.15,3.69,1.93,93.25,16121.0,8438.0,-20532.0,-1.71,136771.0,11.36,-157303.0,-13.06,-11373.0,-0.94,31904.0,2.65,4181.0,0.495,0.496,66637500.0,32985563,32985563,2024-09-26,2024-09-26 15:00:42+08:00
804,510720,红利国企ETF,0.994,0.9949,0.09,0.026,2.69,531491.0,52073715.0,0.962,0.995,0.962,0.968,3.41,11.41,1.21,-43.07,322464.0,209027.0,14898040.0,28.61,18093192.0,34.75,-3195152.0,-6.14,-8684394.0,-16.68,-6213648.0,-11.93,-101.0,0.993,0.995,465766000.0,462971404,462971404,2024-09-26,2024-09-26 15:00:42+08:00
805,515900,央企创新驱动ETF,1.377,1.3751,-0.14,0.036,2.68,156764.0,21219398.0,1.341,1.377,1.333,1.341,3.28,0.55,1.03,30.6,104831.0,51933.0,-68926.0,-0.32,-457259.0,-2.15,388333.0,1.83,673728.0,3.18,-604802.0,-2.85,8.0,1.376,1.377,2859646496.0,3937733225,3937733225,2024-09-26,2024-09-26 15:00:42+08:00
806,159945,能源ETF基金,1.148,1.148,0.0,0.03,2.68,62525.0,7050057.1,1.111,1.148,1.111,1.118,3.31,21.88,1.58,-35.96,30507.0,32018.0,106016.0,1.5,0.0,0.0,106016.0,1.5,4801.0,0.07,-110818.0,-1.57,50.0,1.146,1.148,28572327.0,32801031,32801031,2024-09-26,2024-09-26 15:00:06+08:00
807,560550,碳中和ETF龙头,0.697,0.699,0.29,0.018,2.65,63891.0,4405817.0,0.683,0.698,0.676,0.679,3.24,0.87,1.3,-40.5,45746.0,18145.0,1310848.0,29.75,478247.0,10.85,832601.0,18.9,-1131821.0,-25.69,-179027.0,-4.06,-10.0,0.697,0.698,733597408.0,511317393,511317393,2024-09-26,2024-09-26 15:00:40+08:00
808,561100,消费电子ETF富国,0.663,0.6633,0.05,0.017,2.63,172569.0,11198078.0,0.653,0.663,0.642,0.646,3.25,3.55,0.66,42.6,56751.0,115818.0,-66361.0,-0.59,740585.0,6.61,-806946.0,-7.21,-207003.0,-1.85,273365.0,2.44,4.0,0.662,0.663,486746896.0,322713192,322713192,2024-09-26,2024-09-26 15:00:41+08:00
809,562950,消费电子50ETF,0.626,0.6264,0.06,0.016,2.62,99300.0,6103201.0,0.608,0.627,0.607,0.61,3.28,6.16,0.93,34.53,60416.0,38884.0,5592.0,0.09,474732.0,7.78,-469140.0,-7.69,43935.0,0.72,-49528.0,-0.81,53.0,0.625,0.627,161258300.0,100947696,100947696,2024-09-26,2024-09-26 15:00:41+08:00
810,513190,港股通金融ETF,1.214,1.2193,0.43,0.031,2.62,869397.0,104279898.0,1.191,1.216,1.176,1.183,3.38,46.26,2.01,36.57,452373.0,417024.0,-3193212.0,-3.06,3995042.0,3.83,-7188254.0,-6.89,3728900.0,3.58,-535688.0,-0.51,-114.0,1.216,1.217,187936000.0,228154304,228154304,2024-09-26,2024-09-26 15:00:42+08:00
811,515600,央企创新ETF,1.374,1.3743,0.02,0.035,2.61,758099.0,102703266.0,1.336,1.374,1.324,1.339,3.73,4.8,3.67,6.38,396166.0,361933.0,-1437458.0,-1.4,-12205161.0,-11.88,10767703.0,10.48,710755.0,0.69,726702.0,0.71,669.0,1.37,1.38,1580797408.0,2172015639,2172015639,2024-09-26,2024-09-26 15:00:41+08:00
812,159507,电信ETF,0.905,0.9072,0.24,0.023,2.61,53959.0,4775698.8,0.873,0.907,0.873,0.882,3.85,8.18,1.19,-45.55,27181.0,26778.0,314715.0,6.59,1270573.0,26.6,-955858.0,-20.02,-223640.0,-4.68,-91076.0,-1.91,-3.0,0.906,0.907,65943634.0,59678989,59678989,2024-09-26,2024-09-26 15:00:06+08:00
813,515320,电子50ETF,0.631,0.632,0.16,0.016,2.6,116331.0,7175194.0,0.614,0.631,0.611,0.615,3.25,4.15,0.88,-7.12,65892.0,50439.0,-307708.0,-4.29,-601972.0,-8.39,294264.0,4.1,324411.0,4.52,-16703.0,-0.23,-80.0,0.63,0.632,280309008.0,176874984,176874984,2024-09-26,2024-09-26 15:00:41+08:00
814,159779,消费电子50ETF,0.593,0.5923,-0.12,0.015,2.6,126889.0,7363138.3,0.576,0.593,0.574,0.578,3.29,9.85,1.25,90.65,64686.0,62203.0,-143696.0,-1.95,128227.0,1.74,-271923.0,-3.69,187095.0,2.54,-43399.0,-0.59,-23.0,0.593,0.594,128869337.0,76419517,76419517,2024-09-26,2024-09-26 15:00:06+08:00
815,159552,中证2000增强ETF,1.029,1.0334,0.43,0.026,2.59,42201.0,4278515.154,1.003,1.03,0.994,1.003,3.59,30.6,1.58,26.15,25416.0,16785.0,302787.0,7.08,2671581.0,62.44,-2368794.0,-55.36,-182156.0,-4.26,-120632.0,-2.82,-1142.0,1.029,1.033,13790319.0,14190238,14190238,2024-09-26,2024-09-26 15:00:06+08:00
816,588390,科创创业50ETF,0.482,0.4822,0.04,0.012,2.55,105763.0,4973862.0,0.469,0.483,0.461,0.47,4.68,2.22,0.8,-4.01,61007.0,44756.0,-540520.0,-10.87,455974.0,9.17,-996494.0,-20.03,410464.0,8.25,130056.0,2.61,-372.0,0.482,0.483,476935904.0,229883106,229883106,2024-09-26,2024-09-26 15:00:41+08:00
817,159711,港股通ETF,1.011,1.0146,0.35,0.025,2.54,21788.0,2188219.766,0.986,1.012,0.986,0.986,2.64,4.9,0.34,-65.56,12740.0,9048.0,395423.0,18.07,0.0,0.0,395423.0,18.07,-174575.0,-7.98,-220848.0,-10.09,-432.0,1.011,1.016,44465157.0,44954274,44954274,2024-09-26,2024-09-26 15:00:06+08:00
818,510010,180治理ETF,1.511,1.5256,0.96,0.037,2.51,1417.0,208293.0,1.461,1.511,1.461,1.474,3.39,0.06,0.89,-81.1,288.0,1129.0,30992.0,14.88,0.0,0.0,30992.0,14.88,0.0,0.0,-30992.0,-14.88,16.0,1.501,1.536,223524400.0,337745368,337745368,2024-09-26,2024-09-26 15:00:42+08:00
819,517010,沪港深500ETF指数,0.827,0.837,1.19,0.02,2.48,30834.0,2501077.0,0.802,0.838,0.802,0.807,4.46,4.46,1.01,81.98,18436.0,12398.0,-27725.0,-1.11,0.0,0.0,-27725.0,-1.11,16720.0,0.67,11004.0,0.44,-7.0,0.835,0.847,69144200.0,57182253,57182253,2024-09-26,2024-09-26 15:00:40+08:00
820,159786,VRETF,0.668,0.67,0.3,0.016,2.45,111247.0,7302920.9,0.655,0.669,0.648,0.652,3.22,5.83,1.59,-48.43,63468.0,47779.0,-518221.0,-7.1,929471.0,12.73,-1447692.0,-19.82,428013.0,5.86,90209.0,1.24,126.0,0.667,0.668,190701174.0,127388384,127388384,2024-09-26,2024-09-26 15:00:06+08:00
821,515680,央企创新ETF基金,1.383,1.3852,0.16,0.033,2.44,112845.0,15261053.0,1.35,1.384,1.344,1.35,2.96,0.78,1.41,-34.67,93013.0,19832.0,-173139.0,-1.13,-1138982.0,-7.46,965843.0,6.33,123451.0,0.81,49689.0,0.33,-1.0,1.384,1.387,1447264704.0,2001567086,2001567086,2024-09-26,2024-09-26 15:00:42+08:00
822,159691,港股红利ETF,1.095,1.0848,-0.94,0.026,2.43,1905422.0,206454990.3,1.074,1.095,1.071,1.069,2.25,8.04,1.49,53.44,1002970.0,902452.0,263813.0,0.13,3488844.0,1.69,-3225031.0,-1.56,-2281944.0,-1.11,2018131.0,0.98,21030.0,1.094,1.095,2369301392.0,2594385024,2594385024,2024-09-26,2024-09-26 15:00:06+08:00
823,159335,央企科创ETF,1.055,1.0558,0.08,0.025,2.43,146327.0,15236667.224,1.029,1.055,1.023,1.03,3.11,1.29,0.29,-93.2,92996.0,53330.0,3177478.0,20.85,1730037.0,11.35,1447441.0,9.5,-2598800.0,-17.06,-578678.0,-3.8,290.0,1.054,1.055,1130283696.0,1192449299,1192449299,2024-09-26,2024-09-26 15:00:06+08:00
824,159567,港股创新药ETF,0.931,0.9365,0.59,0.022,2.42,1723785.0,158533539.2,0.91,0.933,0.905,0.909,3.08,,1.31,-22.97,1009310.0,714475.0,2769598.0,1.75,3353870.0,2.12,-584272.0,-0.37,-3440734.0,-2.17,671137.0,0.42,8894.0,0.93,0.931,171364863.0,159540687,159540687,2024-09-26,2024-09-26 15:00:06+08:00
825,562010,绿色能源ETF,0.648,0.6491,0.17,0.015,2.37,2789.0,177564.0,0.633,0.648,0.629,0.633,3.0,1.06,0.35,1.35,1595.0,1194.0,-13030.0,-7.34,0.0,0.0,-13030.0,-7.34,44450.0,25.03,-31419.0,-17.69,2.0,0.648,0.649,26298700.0,17041558,17041558,2024-09-26,2024-09-26 15:00:41+08:00
826,159333,港股央企红利ETF,1.044,1.0508,0.65,0.024,2.35,405096.0,41805436.782,1.022,1.045,1.02,1.02,2.45,20.57,1.47,-45.1,278507.0,126589.0,4965464.0,11.88,1472133.0,3.52,3493331.0,8.36,-4313288.0,-10.32,-652176.0,-1.56,-1816.0,1.044,1.045,196952835.0,205618760,205618760,2024-09-26,2024-09-26 15:00:06+08:00
827,159790,碳中和ETF,0.529,0.5297,0.13,0.012,2.32,463118.0,24133276.6,0.517,0.53,0.514,0.517,3.09,1.13,0.67,-68.18,267964.0,195154.0,2064620.0,8.56,1306098.0,5.41,758522.0,3.14,-1226301.0,-5.08,-838319.0,-3.47,-3845.0,0.529,0.53,4084528480.0,2160715566,2160715566,2024-09-26,2024-09-26 15:00:06+08:00
828,516070,碳中和50ETF,0.411,0.4114,0.1,0.009,2.24,153014.0,6181144.0,0.403,0.411,0.398,0.402,3.23,2.24,0.84,-3.55,95123.0,57891.0,1150877.0,18.62,1003602.0,16.24,147275.0,2.38,-1078621.0,-17.45,-72257.0,-1.17,667.0,0.41,0.411,682646000.0,280567506,280567506,2024-09-26,2024-09-26 15:00:40+08:00
829,159885,碳中和ETF基金,0.55,0.5514,0.25,0.012,2.23,132498.0,7179529.05,0.538,0.55,0.535,0.538,2.79,2.47,1.39,31.63,90250.0,42248.0,221434.0,3.08,852135.0,11.87,-630701.0,-8.78,-171754.0,-2.39,-49680.0,-0.69,-10.0,0.55,0.551,535467312.0,294507022,294507022,2024-09-26,2024-09-26 15:00:06+08:00
