code,date,open,close,high,low,volume,amount,adjfactor,tradestatus,rn,daily_return,cumulative_return,ma20,ma60,volatility,rolling_max,drawdown
sz.399101,2019-03-28,9557.349031449561,9506.558041911103,9675.303007154293,9497.546043767328,16007782912,162491256832.0,0.9999997940276087,1,1400,-0.00984864470991842,0.6269471463028551,9581.31097651406,8423.872948247721,0.3119198412897694,11112.527711125624,-0.14451884494350087
sz.399101,2019-03-29,9501.161043022737,9814.939978392926,9814.939978392926,9464.735050525487,19153880576,194096111616.0,0.9999997940276087,1,1399,0.03243886326915324,0.6797234623279125,9622.087368115248,8463.951756659259,0.32850287255149613,11112.527711125624,-0.11676800872528588
sz.399101,2019-04-01,9880.186964953846,10182.62790265935,10182.62790265935,9880.186964953846,23958086144,250994491392.0,0.9999997940276087,1,1398,0.03746206549157405,0.7426493726813743,9671.77565788083,8511.775730142172,0.3442249844103994,11112.527711125624,-0.08368031402389924
sz.399101,2019-04-02,10237.787891297914,10206.457897751026,10284.357881705779,10165.727906140282,24359153664,252696858624.0,0.9999997940276087,1,1397,0.002340259834639813,0.7467276250141208,9711.693849658783,8559.614903621952,0.3373011536129074,11051.90772361167,-0.07649808947050797
sz.399101,2019-04-03,10152.017908964164,10281.767882239246,10289.757880593528,10102.037919258666,21880737792,218181361664.0,0.9999997940276087,1,1396,0.007378660181884822,0.7596161345894108,9747.653592252067,8609.78320995533,0.3345056298540408,11004.217733434492,-0.06565208619965797
sz.399101,2019-04-04,10303.26787781084,10315.737875242365,10358.237866488538,10204.547898144434,22539283456,231279935488.0,0.9999997940276087,1,1395,0.003303905845005284,0.7654297406214463,9781.579835264196,8661.684382598454,0.3341797644162573,10974.167739623963,-0.05999815931409845
sz.399101,2019-04-08,10398.137858270238,10252.937888177432,10428.95785192217,10123.407914857034,23610567168,245079392256.0,0.9999997940276087,1,1394,-0.006087784298557275,0.754682185166285,9828.062075690137,8709.423022765612,0.3083637355302456,10974.167739623963,-0.065720687760441
sz.399101,2019-04-09,10227.317893454443,10281.827882226888,10296.247879256767,10153.047908752013,19224780800,199436738560.0,0.9999997940276087,1,1393,0.0028177283783965557,0.759626402954495,9856.398819853548,8755.167080010262,0.27548259992106106,10974.167739623963,-0.06308814242899469
sz.399101,2019-04-10,10228.477893215515,10272.167884216582,10362.247865662588,10154.337908486308,20011897344,201810010112.0,0.9999997940276087,1,1392,-0.0009395214665092189,0.7579731961758829,9875.512465916665,8800.623703980786,0.26994083367113564,10974.167739623963,-0.06396839123140971
sz.399101,2019-04-11,10264.967885699582,10051.147929740599,10291.65788020218,10041.00793182916,19322857728,191707320320.0,0.9999997940276087,1,1391,-0.021516388455409263,0.7201479619927651,9895.591761780883,8841.679145524495,0.2664968220994335,10974.167739623963,-0.08410841093221637
sz.399101,2019-04-12,10035.9779328652,10052.457929470775,10086.097922541865,9974.29094557102,16131959808,157293215744.0,0.9999997940276087,1,1390,0.00013033334494072513,0.7203721546304447,9928.401955022886,8883.046920337209,0.24474135225589688,10974.167739623963,-0.08398903971781019
sz.399101,2019-04-15,10184.537902265944,9965.204947442486,10241.147890605846,9959.885948538053,17303401472,175239467008.0,0.9999997940276087,1,1389,-0.008679765947837481,0.7054397269850756,9950.428950485932,8922.039062305901,0.24527492120647987,10974.167739623963,-0.09193980045871342
sz.399101,2019-04-16,9915.513957677458,10166.917905895176,10166.917905895176,9836.359973980996,17342491648,176323080192.0,0.9999997940276087,1,1388,0.02024172704089322,0.739960772423403,9970.415496369254,8965.16260342364,0.23938663069127533,10974.167739623963,-0.0735590937628996
sz.399101,2019-04-17,10179.34790333494,10244.95788982109,10304.997877454509,10164.107906473959,19194141696,199094775808.0,0.9999997940276087,1,1387,0.007675874306082742,0.7533164926100397,9993.630141587677,9007.780694645488,0.24017225378188545,10974.167739623963,-0.06644784981461022
sz.399101,2019-04-18,10238.267891199046,10183.157902550183,10270.937884469928,10167.537905767475,18321195520,184231550976.0,0.9999997940276087,1,1386,-0.006032234386469049,0.7427400765729542,10015.604837061497,9049.667136018035,0.2410748844118863,10974.167739623963,-0.07207925519652063
sz.399101,2019-04-19,10165.117906265927,10265.417885606896,10265.417885606896,10092.07792131015,17673523968,169004552192.0,0.9999997940276087,1,1385,0.008078042572246869,0.7568180051038713,10037.43663256475,9093.969226893027,0.2408538322064058,10974.167739623963,-0.06458347191632711
sz.399101,2019-04-22,10277.937883028122,10133.37791280349,10283.517881878795,10101.88791928956,18742259456,186183872512.0,0.9999997940276087,1,1384,-0.012862600848284944,0.73422075634114,10051.344179700178,9134.929918456253,0.246760637069172,10974.167739623963,-0.07661536134395588
sz.399101,2019-04-23,10126.517914216462,9980.650944261035,10126.517914216462,9956.57594921982,17902949632,177708048384.0,0.9999997940276087,1,1383,-0.01507167401202758,0.7080831464366744,10063.995027094452,9172.523494046347,0.24852039057149375,10974.167739623963,-0.09053231360549364
sz.399101,2019-04-24,9996.201941057958,10090.877921557316,10090.877921557316,9892.440962429859,15870920704,160855490560.0,0.9999997940276087,1,1382,0.011044066956340304,0.7269473310729173,10092.515421220036,9213.503702272219,0.23552069267704592,10974.167739623963,-0.08048809158232473
sz.399101,2019-04-25,10048.887930206096,9740.910993640857,10076.987924418272,9731.448995589766,18789484800,188269461504.0,0.9999997940276087,1,1381,-0.0346815143971585,0.6670541823471774,10099.505169780341,9248.518795060076,0.26961108637290027,10974.167739623963,-0.11237815707247104
sz.399101,2019-04-26,9666.606008945635,9577.375027324757,9731.345995610982,9572.3950283505,15005279744,150089375744.0,0.9999997940276087,1,1380,-0.016788570024185656,0.6390667264727303,10103.046019051024,9280.124621883479,0.2743506303850047,10974.167739623963,-0.1272800585374566
sz.399101,2019-04-29,9574.769027861523,9329.086078465436,9598.313023012108,9312.036081977267,15200369920,145520615424.0,0.9999997940276087,1,1379,-0.025924530275878266,0.5965746914981034,10078.75332405465,9307.729882864223,0.2622218113800341,10974.167739623963,-0.14990491308226503
sz.399101,2019-04-30,9283.82708778754,9398.351064198758,9453.8830527607,9283.82708778754,11119287296,111325147136.0,0.9999997940276087,1,1378,0.007424627144689833,0.6084286632911251,10039.539482131619,9336.844826867347,0.21991530510970755,10974.167739623963,-0.14359327402436822
sz.399101,2019-05-06,9057.215134463357,8706.605206679336,9067.995132242973,8647.326218889173,15027675392,139085021184.0,0.9999997940276087,1,1377,-0.07360289616701987,0.49004365539484995,9964.546847578034,9356.21418954446,0.32931066799556286,10974.167739623963,-0.20662728935309002
sz.399101,2019-05-07,8745.163198737453,8820.413183238032,8878.541171265268,8665.226215202267,12910824704,122358841344.0,0.9999997940276087,1,1376,0.013071452518759852,0.5095206902872231,9891.479112627974,9379.3585181107,0.3333640118786546,10974.167739623963,-0.19625675563618922
sz.399101,2019-05-08,8638.447220718002,8757.813196131903,8902.711166286914,8590.356230623422,12701158144,115221278720.0,0.9999997940276087,1,1375,-0.007097171731715646,0.4988073627156768,9813.58287867245,9402.684246639576,0.33096210768941514,10974.167739623963,-0.20196105946964546
sz.399101,2019-05-09,8669.165214390941,8647.54121884489,8767.34419416878,8634.636221502964,10484934912,96336474112.0,0.9999997940276087,1,1374,-0.012591268484205331,0.4799354768056201,9733.313045205825,9420.456909645563,0.3312843167475114,10974.167739623963,-0.21200938203071393
sz.399101,2019-05-10,8735.287200771638,8962.58415395473,8962.58415395473,8566.439235549664,14851137024,137228902400.0,0.9999997940276087,1,1373,0.036431504301279505,0.5338517524944801,9667.350858792215,9439.606372367969,0.3658797110600302,10974.167739623963,-0.183301698442798
sz.399101,2019-05-13,8860.348175012523,8847.71717761416,8926.663161353465,8803.67118668642,12173180416,114530930688.0,0.9999997940276087,1,1372,-0.012816278694564254,0.514193480958365,9596.128323462095,9455.254635811523,0.36587818513978293,10974.167739623963,-0.19376873148493234
sz.399101,2019-05-14,8734.62520090799,8790.311189438211,8874.35317212788,8728.164202238777,11712043264,109528793088.0,0.9999997940276087,1,1371,-0.006488225948405479,0.5043690515243044,9533.086486446975,9467.750716571009,0.3619347535598053,10974.167739623963,-0.1989997421217277
sz.399101,2019-05-15,8868.455173342705,8996.416146986272,9010.842144014914,8868.455173342705,13240174080,123311202304.0,0.9999997940276087,1,1370,0.02344683289434646,0.5396417412868213,9480.284397322752,9482.708046823545,0.3766995613342125,10974.167739623963,-0.18021882292692748
sz.399101,2019-05-16,8994.07914746763,9029.064140261686,9048.662136225039,8961.77715412095,14206678016,128030978048.0,0.9999997940276087,1,1369,0.003628999897514751,0.5452291010081607,9433.477356963711,9499.00116013428,0.3777503484114536,10974.167739623963,-0.17724383711934474
sz.399101,2019-05-17,9035.992138834708,8747.111198336219,9046.501136670146,8708.616206265126,15701951744,139869667328.0,0.9999997940276087,1,1368,-0.03122726093706707,0.4969758286634294,9362.487021585763,9505.461192137027,0.37695501023141353,10974.167739623963,-0.202936258505199
sz.399101,2019-05-20,8728.283202214267,8652.85221775097,8743.279199125505,8511.748246814499,11863014656,109125615616.0,0.9999997940276087,1,1367,-0.010776012611246832,0.48084439825502057,9282.881737982256,9510.024707863735,0.37295375804054776,10974.167739623963,-0.21152542743551456
sz.399101,2019-05-21,8649.106218522544,8824.996182294059,8837.171179786346,8619.746224569892,12446169600,113419345920.0,0.9999997940276087,1,1366,0.019894476435173836,0.5103050222402643,9214.97365196945,9516.786389804347,0.38602453661419917,10974.167739623963,-0.19583913863189656
sz.399101,2019-05-22,8786.36319025139,8771.814193248083,8848.376177478425,8712.335205499114,12230209280,113403940864.0,0.9999997940276087,1,1365,-0.006026290317572847,0.5012034857081562,9140.293467351508,9523.002405190686,0.38201844419625536,10974.167739623963,-0.20068524544453017
sz.399101,2019-05-23,8730.02420185567,8544.775240011848,8730.02420185567,8516.76624578093,11868392192,108681621504.0,0.9999997940276087,1,1364,-0.0258827818549775,0.46234816336764006,9060.863333711928,9522.261888676545,0.3871805103304322,10974.167739623963,-0.22137373487015424
sz.399101,2019-05-24,8510.70324702974,8488.155251674005,8597.693229112201,8463.026256849886,9855226368,89556557824.0,0.9999997940276087,1,1363,-0.006626270059476136,0.45265824951618705,8986.238549082576,9513.593273795374,0.3863526562589643,10974.167739623963,-0.2265331227783058
sz.399101,2019-05-27,8502.538248711506,8707.456206504054,8723.232203254634,8455.545258390766,11609048832,105277542400.0,0.9999997940276087,1,1362,0.02583611495404714,0.49018929503963204,8917.067463329913,9509.084974723959,0.39926334792419244,10974.167739623963,-0.20654974362525824
sz.399101,2019-05-28,8711.220205728774,8751.84619736094,8815.531184243588,8687.263210663254,12015659008,111652368384.0,0.9999997940276087,1,1361,0.005097928695148468,0.4977861738080176,8867.614223515917,9506.583908572442,0.3875330552523289,10974.167739623963,-0.20250479079511255
sz.399101,2019-05-29,8712.996205362966,8746.718198417166,8808.994185590029,8693.138209453165,11184389888,102163996672.0,0.9999997940276087,1,1360,-0.0005859333937243694,0.4969085708721248,8826.081382070537,9503.479459211874,0.3852853898210975,10974.167739623963,-0.2029720698695209
sz.399101,2019-05-30,8724.492202995109,8695.051209059142,8724.889202913337,8595.058229654938,11445671936,105972998144.0,0.9999997940276087,1,1359,-0.005907014286498202,0.48806631055840155,8794.379638600223,9498.406776923372,0.3768019624448857,10974.167739623963,-0.20768012523953971
sz.399101,2019-05-31,8694.773209116402,8686.741210770773,8773.593192881657,8657.819216727905,11282670336,103963000832.0,0.9999997940276087,1,1358,-0.0009557158536007693,0.4866441419941916,8758.799145928824,9490.038095313757,0.37482519464542347,10974.167739623963,-0.20843735790497128
sz.399101,2019-06-03,8710.834205808278,8591.268230435575,8748.919197963822,8555.20623786335,12611714048,117013245952.0,0.9999997940276087,1,1357,-0.010990655531077698,0.4703049483322388,8753.032297116635,9476.424331451151,0.2715168557365066,10974.167739623963,-0.21713715023550748
sz.399101,2019-06-04,8580.554232642364,8466.008256235677,8587.530231205497,8416.122266510814,10813899264,103610249216.0,0.9999997940276087,1,1356,-0.014579916589747555,0.44886802482406174,8735.312050766517,9458.148251882189,0.27088772836228686,10853.017764577518,-0.21993970341895616
sz.399101,2019-06-05,8528.683243326355,8448.616259817949,8555.203237863969,8429.70726371268,9881892608,97198313472.0,0.9999997940276087,1,1355,-0.002054332560438632,0.44589156806488717,8719.85220395082,9438.338305962487,0.270197714378942,10805.147774437417,-0.21809340916137204
sz.399101,2019-06-06,8441.845261212586,8259.872298694001,8441.845261212586,8228.86130508141,10310618112,94868914176.0,0.9999997940276087,1,1354,-0.022340221797221838,0.4135900297395847,8700.468757943276,9420.614626279747,0.27754560647843834,10700.067796080995,-0.22805420899115608
sz.399101,2019-06-10,8284.566293607717,8381.520273637872,8410.13226774459,8241.037302573492,9054764544,86058352640.0,0.9999997940276087,1,1353,0.014727585432901424,0.434408797669672,8671.415563927434,9398.388414191066,0.24648905991363776,10688.62779843732,-0.21584693267518837
sz.399101,2019-06-11,8397.500270346432,8683.139211512684,8686.39821084142,8383.6252732043,13731828224,126078746624.0,0.9999997940276087,1,1352,0.03598618484805005,0.486027697810282,8663.18666562236,9378.275818333705,0.2799245145101669,10591.397818464015,-0.18017061011764265
sz.399101,2019-06-12,8664.275215398147,8623.166223865466,8707.777206437937,8602.587228104172,13332531712,122087182336.0,0.9999997940276087,1,1351,-0.00690683244692214,0.4757639534900209,8654.82941734372,9361.169221857192,0.28004143058819997,10538.237829413507,-0.18172598080893965
sz.399101,2019-06-13,8621.644224178957,8658.414216605352,8675.537213078487,8567.01723543061,12023581184,107134902272.0,0.9999997940276087,1,1350,0.004087592866102163,0.48179627569835737,8637.929320824676,9348.871891056771,0.2658717408594958,10538.237829413507,-0.17838120976557753
sz.399101,2019-06-14,8664.788215292485,8502.92924863097,8686.005210922367,8493.027250670508,12253740288,106081009664.0,0.9999997940276087,1,1349,-0.017957672627418098,0.45518666327883883,8611.62257624314,9331.842961230928,0.2710385624850036,10538.237829413507,-0.19313557102514264
sz.399101,2019-06-17,8501.214248984212,8477.922253781722,8543.118240353146,8451.585259206415,9010394368,80107765760.0,0.9999997940276087,1,1348,-0.002940985878869151,0.450906979851017,8598.163129015415,9310.355215656811,0.24951556707976696,10538.237829413507,-0.19550854791691952
sz.399101,2019-06-18,8481.859252970808,8489.29125144002,8521.517244802355,8424.36926481216,8654652928,78630895616.0,0.9999997940276087,1,1347,0.0013410122572456995,0.45285266389512047,8589.98508069987,9288.832320089936,0.247201975819676,10538.237829413507,-0.19442971501882672
sz.399101,2019-06-19,8708.978206190564,8620.23722446876,8749.526197838795,8616.57022522406,12014611456,116534657024.0,0.9999997940276087,1,1346,0.015424841621086705,0.47526268613447664,8579.747132808603,9270.108540613182,0.24269794177057735,10538.237829413507,-0.1820039209583384
sz.399101,2019-06-20,8614.407225669578,8767.211194196174,8803.818186656143,8570.087234798275,13657733632,126301495296.0,0.9999997940276087,1,1345,0.017049875299281148,0.5004157309667521,8579.516982856007,9252.415694257421,0.250147055018593,10476.237842183795,-0.1631336242774124
sz.399101,2019-06-21,8794.508188573745,8880.59317084261,8909.482164892275,8793.90118869877,14660299520,135433564160.0,0.9999997940276087,1,1344,0.012932502039131322,0.5198198604670243,8596.307879397546,9236.171797603216,0.23412304931078154,10389.877859971572,-0.14526491162554347
